Date,Open,High,Low,Close,Adj Close,Volume,50_MA,200_MA,Rolling Volatility,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Width
15/6/2006,2.046428919,2.13357091,2.026786089,2.120713949,1.790891051,1190383600,2.337778592,2.305692847,0.024714101,2.180107152,2.346211858,2.014002447,0.332209411
16/6/2006,2.105714083,2.113929033,2.054286003,2.055713892,1.735999584,838101600,2.33088573,2.307655346,0.024644065,2.170071399,2.340945629,1.999197169,0.34174846
19/6/2006,2.06535697,2.077857018,2.035713911,2.042856932,1.725142479,704575200,2.320857148,2.309496416,0.023907594,2.157017791,2.324694308,1.989341275,0.335353033
20/6/2006,2.057499886,2.083929062,2.046071053,2.05250001,1.733285189,672974400,2.312057147,2.311498201,0.023847325,2.146464241,2.312464268,1.980464213,0.332000055
21/6/2006,2.062143087,2.096786022,2.046428919,2.0664289,1.745048523,863296000,2.304335723,2.313576775,0.023983275,2.137017834,2.298363732,1.975671937,0.322691795
22/6/2006,2.078571081,2.133929014,2.073929071,2.12785697,1.796922684,965633200,2.298328581,2.315501775,0.025116934,2.130303538,2.280517682,1.980089394,0.300428288
23/6/2006,2.132857084,2.148929119,2.097500086,2.101070881,1.774302483,660203600,2.2927,2.317314274,0.024820573,2.120482087,2.248750787,1.992213387,0.256537399
26/6/2006,2.113214016,2.114285946,2.084642887,2.106786013,1.779128194,466536000,2.28735714,2.31895892,0.024792025,2.112339234,2.219713195,2.004965274,0.214747921
27/6/2006,2.110357046,2.11500001,2.049999952,2.051070929,1.732078791,550611600,2.2820857,2.320051774,0.024168423,2.10557133,2.210313582,2.000829077,0.209484505
28/6/2006,2.046071053,2.046428919,1.978929043,2.000714064,1.689553261,850704400,2.274799981,2.320876775,0.024208353,2.098874879,2.21253642,1.985213338,0.227323082
29/6/2006,2.027143002,2.110357046,2.01392889,2.106070995,1.778524756,873398400,2.270028539,2.322332129,0.02550718,2.093160582,2.191575195,1.994745968,0.196829228
30/6/2006,2.05678606,2.0625,2.017857075,2.045356989,1.727253795,739695600,2.262628536,2.323699985,0.026165478,2.085321283,2.171387055,1.999255512,0.172131544
3/7/2006,2.054286003,2.077857018,2.047857046,2.069643021,1.747762561,194770800,2.256135678,2.325142845,0.025761977,2.081660581,2.163549057,1.999772105,0.163776952
5/7/2006,2.041070938,2.057142973,2.019999981,2.035713911,1.719110489,518240800,2.249885678,2.32617677,0.025972277,2.076803422,2.157419937,1.996186907,0.161233029
6/7/2006,2.038928986,2.049999952,1.986070991,1.991786003,1.682013631,633208800,2.242457118,2.3267357,0.026052665,2.071821272,2.160540788,1.983101757,0.177439032
7/7/2006,1.981428981,2.019643068,1.952499986,1.978571057,1.67085433,799360800,2.23334996,2.32713034,0.024326556,2.062249821,2.14761251,1.976887133,0.170725377
10/7/2006,1.989285946,2.017499924,1.946429014,1.96428597,1.658790708,529345600,2.223092818,2.327646415,0.023850789,2.054678416,2.146678659,1.962678173,0.184000486
11/7/2006,1.968214035,1.999642968,1.94749999,1.987499952,1.678394079,825022800,2.21256424,2.32831606,0.022637086,2.052267718,2.148776542,1.955758895,0.193017647
12/7/2006,1.970356941,1.972856998,1.889999986,1.891428947,1.597265005,927329200,2.200678539,2.328273205,0.024207955,2.042678463,2.161721698,1.923635229,0.238086469
13/7/2006,1.858214021,1.932857037,1.836071014,1.866070986,1.575850725,1249906000,2.186842818,2.327989274,0.024227155,2.033107018,2.175604968,1.890609069,0.284995898
14/7/2006,1.875,1.888929009,1.791429043,1.80964303,1.528198838,993036800,2.172221398,2.327494634,0.023369753,2.017553473,2.185434906,1.849672039,0.335762867
17/7/2006,1.847499967,1.896785975,1.844642997,1.870357037,1.579470396,1024542400,2.158821397,2.32772499,0.024428198,2.00828563,2.187387218,1.829184041,0.358203177
18/7/2006,1.898571014,1.923213959,1.851786017,1.889286041,1.595455408,1000448400,2.145257115,2.32782499,0.024637392,2.000607085,2.186506932,1.814707239,0.371799693
19/7/2006,1.891428947,1.967143059,1.870000005,1.932142973,1.63164711,1390743200,2.132549973,2.32791249,0.025276327,1.994589233,2.181206909,1.807971558,0.37323535
20/7/2006,2.177143097,2.199642897,2.132857084,2.160713911,1.824669361,1972146400,2.125028529,2.328994629,0.037042782,1.999303484,2.197938951,1.800668017,0.397270935
21/7/2006,2.136429071,2.183928967,2.130000114,2.168570995,1.83130455,891892400,2.117971368,2.330239269,0.036502351,2.001339185,2.20625706,1.796421311,0.409835749
24/7/2006,2.187856913,2.217856884,2.158214092,2.193571091,1.852416635,722856400,2.11316421,2.331782125,0.036408698,2.005964196,2.224108389,1.787820003,0.436288386
25/7/2006,2.206429005,2.217499971,2.170713902,2.211786032,1.867799401,589069600,2.109042792,2.33360891,0.036429756,2.011214197,2.244128937,1.778299457,0.46582948
26/7/2006,2.214286089,2.3085711,2.202857018,2.281070948,1.926308036,898427600,2.10624279,2.33585355,0.03625856,2.022714198,2.284800229,1.760628166,0.524172063
27/7/2006,2.303570986,2.322143078,2.244999886,2.264286041,1.912133217,735044800,2.105114231,2.338180335,0.035697296,2.035892797,2.318985717,1.752799876,0.566185841
28/7/2006,2.283571005,2.345714092,2.267857075,2.342499971,1.978182673,691507600,2.105349951,2.340680335,0.034687634,2.047714245,2.361254524,1.734173967,0.627080557
31/7/2006,2.386785984,2.451071024,2.367142916,2.427143097,2.049662352,892841600,2.108764234,2.344021406,0.034305503,2.066803551,2.42328735,1.710319752,0.712967598
1/8/2006,2.400713921,2.426070929,2.355000019,2.399286032,2.026138067,711765600,2.110671372,2.346421406,0.034603363,2.083285701,2.469559842,1.69701156,0.772548282
2/8/2006,2.416070938,2.452857018,2.411071062,2.434286118,2.055694103,550768400,2.114085674,2.348949981,0.034145968,2.103214312,2.519142407,1.687286216,0.831856192
3/8/2006,2.425357103,2.5,2.42178607,2.485357046,2.098822117,841044400,2.118685675,2.351833912,0.033424824,2.127892864,2.573495482,1.682290246,0.891205236
4/8/2006,2.394643068,2.45035696,2.319999933,2.439285994,2.059916496,1852866400,2.122228537,2.354707127,0.033870344,2.150928611,2.611414352,1.69044287,0.920971482
7/8/2006,2.418570995,2.485713959,2.368213892,2.400357008,2.02704215,1245512800,2.124285679,2.356898197,0.034173423,2.172732162,2.637285136,1.708179189,0.929105948
8/8/2006,2.396070957,2.396785975,2.30392909,2.313570976,1.953753233,997864000,2.125164237,2.358441051,0.035732253,2.189035714,2.649082266,1.728989161,0.920093105
9/8/2006,2.336786032,2.342856884,2.264286041,2.271070957,1.917863131,955838800,2.126857076,2.359857121,0.033812934,2.208017814,2.647217334,1.768818294,0.87839904
10/8/2006,2.258929014,2.314642906,2.239285946,2.288213968,1.932340026,697760000,2.129928493,2.361157121,0.033380841,2.229124963,2.638707701,1.819542225,0.819165476
11/8/2006,2.258213997,2.290357113,2.234999895,2.273214102,1.919672847,777529200,2.130985637,2.362505336,0.032250928,2.252303517,2.611274105,1.893332929,0.717941176
14/8/2006,2.287499905,2.329286098,2.271429062,2.283571005,1.928419471,717620400,2.132614198,2.363739261,0.031877967,2.272964215,2.583699065,1.962229366,0.621469699
15/8/2006,2.333570957,2.375,2.314285994,2.373214006,2.004120111,861352800,2.137221336,2.365710686,0.032519367,2.297160614,2.552533803,2.041787424,0.510746379
16/8/2006,2.396429062,2.431071043,2.368928909,2.427856922,2.050264359,781284000,2.143121333,2.368123186,0.032525375,2.321946311,2.517330141,2.126562481,0.390767659
17/8/2006,2.428570986,2.452142954,2.399286032,2.413928986,2.038503647,581148400,2.149571333,2.3699089,0.020947755,2.334607065,2.518477457,2.150736672,0.367740785
18/8/2006,2.418214083,2.442857027,2.402143002,2.425357103,2.048153877,536354000,2.154678473,2.371767831,0.020943325,2.34744637,2.517870092,2.177022648,0.340847444
21/8/2006,2.40357089,2.403928995,2.362499952,2.377142906,2.00743866,526226400,2.15990705,2.37294819,0.021657971,2.356624961,2.511190236,2.202059685,0.309130551
22/8/2006,2.381428957,2.440000057,2.375,2.414999962,2.039407492,576968000,2.167492771,2.373978544,0.021799677,2.366785657,2.507343977,2.226227337,0.28111664
23/8/2006,2.428570986,2.451786041,2.39071393,2.403928995,2.030058384,536258800,2.17390707,2.375078545,0.020947336,2.37292856,2.508359224,2.237497896,0.270861328
24/8/2006,2.42464304,2.435357094,2.366786003,2.42178607,2.045138597,655191600,2.181192794,2.37643212,0.020829286,2.380803561,2.507681458,2.253925664,0.253755794
25/8/2006,2.404999971,2.46607089,2.403928995,2.455357075,2.073488474,543958800,2.187885656,2.378012475,0.019693313,2.386446416,2.516158428,2.256734404,0.259424024
28/8/2006,2.446429014,2.45035696,2.381428957,2.392143011,2.020105839,738161200,2.194614239,2.37923926,0.018985687,2.384696412,2.513033723,2.256359102,0.256674621
29/8/2006,2.392499924,2.402143002,2.325714111,2.374285936,2.005025625,947332400,2.201242819,2.38018569,0.018885129,2.383446407,2.511672343,2.255220471,0.256451872
30/8/2006,2.404999971,2.422142982,2.381428957,2.391428947,2.01950264,680142400,2.208021398,2.38115355,0.018648707,2.381303549,2.507366347,2.25524075,0.252125597
31/8/2006,2.402857065,2.439285994,2.38071394,2.423213959,2.046344757,574697200,2.215157099,2.382296405,0.018252825,2.378196394,2.496270816,2.260121973,0.236148843
1/9/2006,2.445713997,2.451786041,2.422142982,2.442142963,2.062328815,408494800,2.221442819,2.383385689,0.017875552,2.378339243,2.496731338,2.259947148,0.236784191
5/9/2006,2.463213921,2.553570986,2.448214054,2.552856922,2.155824661,1012457600,2.230478539,2.384551759,0.020076273,2.385964239,2.527674169,2.244254308,0.283419862
6/9/2006,2.538570881,2.560357094,2.489285946,2.501070976,2.112092018,974103200,2.238364239,2.385535684,0.018702402,2.395339239,2.541618755,2.249059722,0.292559033
7/9/2006,2.521429062,2.624285936,2.508929014,2.599999905,2.195635796,1267957600,2.249342818,2.387007114,0.019512249,2.411785686,2.57248988,2.251081492,0.321408388
8/9/2006,2.620357037,2.627500057,2.56821394,2.589999914,2.187190533,895921600,2.261128535,2.388357114,0.019660103,2.426874983,2.595216325,2.258533642,0.336682682
11/9/2006,2.586786032,2.633213997,2.550714016,2.589286089,2.186588287,949124400,2.270792837,2.389424974,0.019491818,2.442678583,2.609620085,2.27573708,0.333883005
12/9/2006,2.600357056,2.623214006,2.551785946,2.593929052,2.190508842,1684687200,2.281764278,2.390410689,0.019517654,2.458196485,2.620499215,2.295893755,0.32460546
13/9/2006,2.601785898,2.654285908,2.582143068,2.650000095,2.237859488,1146138000,2.29337142,2.391278545,0.018325066,2.472035789,2.65024998,2.293821599,0.35642838
14/9/2006,2.632857084,2.666785955,2.623570919,2.648929119,2.236955404,801729600,2.305635724,2.392083905,0.017902512,2.483089399,2.676538561,2.289640238,0.386898322
15/9/2006,2.664285898,2.677856922,2.617500067,2.646429062,2.234844208,981853600,2.318728585,2.393155335,0.017789747,2.494714403,2.698340021,2.291088785,0.407251236
18/9/2006,2.635714054,2.67357111,2.617856979,2.63892889,2.228509426,705278000,2.331935742,2.394239265,0.017870571,2.505392992,2.715985066,2.294800919,0.421184147
19/9/2006,2.646429062,2.655714035,2.599999905,2.634643078,2.224890709,710049200,2.345342884,2.394626765,0.017011934,2.518268001,2.727326056,2.309209946,0.41811611
20/9/2006,2.656429052,2.702857018,2.650713921,2.687856913,2.26982832,822791200,2.359350023,2.395096405,0.017178498,2.531910849,2.748085047,2.31573665,0.432348397
21/9/2006,2.6875,2.716428995,2.6435709,2.666070938,2.251431227,794124800,2.374842863,2.395601759,0.017304918,2.545017946,2.760305882,2.329730009,0.430575873
22/9/2006,2.65357089,2.654999971,2.592143059,2.607142925,2.201668024,665112000,2.389664302,2.395414258,0.018345007,2.554285789,2.763098378,2.345473199,0.41762518
25/9/2006,2.636070967,2.709285975,2.632857084,2.705357075,2.284606934,858992400,2.407578583,2.395735688,0.019747638,2.566785789,2.780535991,2.353035586,0.427500404
26/9/2006,2.720714092,2.777857065,2.717856884,2.771785975,2.340704918,1102948000,2.425607162,2.396366048,0.018800468,2.585767937,2.801634365,2.369901509,0.431732856
27/9/2006,2.756071091,2.766786098,2.707856894,2.728929043,2.304512501,810373200,2.442400022,2.396737478,0.01921721,2.603500092,2.803933241,2.403066943,0.400866298
28/9/2006,2.750714064,2.767143011,2.712500095,2.750356913,2.322608471,723609600,2.4587643,2.397112477,0.019217837,2.62144649,2.805537523,2.437355457,0.368182066
29/9/2006,2.7539289,2.7685709,2.738570929,2.749285936,2.321702957,405812400,2.470535741,2.397469622,0.019232697,2.637750089,2.804896924,2.470603254,0.33429367
2/10/2006,2.682142973,2.709642887,2.65357089,2.67357111,2.257765055,712639200,2.480635743,2.397978548,0.020676631,2.649321496,2.789283036,2.509359957,0.279923079
3/10/2006,2.65892911,2.676785946,2.613929033,2.645714045,2.234240055,790708800,2.489678602,2.398317833,0.018565918,2.653964353,2.786411229,2.521517476,0.264893753
4/10/2006,2.646429062,2.694999933,2.612857103,2.692142963,2.27344799,829082800,2.499285741,2.399080333,0.018102742,2.663517952,2.775515253,2.551520651,0.223994602
5/10/2006,2.661786079,2.720000029,2.647500038,2.672499895,2.256859064,683883200,2.50711432,2.399696403,0.016165927,2.667142951,2.775104396,2.559181507,0.215922888
6/10/2006,2.657856941,2.680000067,2.636070967,2.650713921,2.238461971,466958800,2.514842877,2.400073187,0.016269205,2.670178652,2.772261182,2.568096122,0.204165061
9/10/2006,2.635714054,2.681428909,2.626070976,2.665357113,2.250828505,438222400,2.52130002,2.400274973,0.016291612,2.673982203,2.768783163,2.579181243,0.18960192
10/10/2006,2.662142992,2.663570881,2.609999895,2.636070967,2.22609663,531588400,2.525478578,2.400237473,0.016531474,2.676089299,2.765094636,2.587083962,0.178010674
11/10/2006,2.62214303,2.642143011,2.592856884,2.615356922,2.208604336,571855200,2.529799995,2.400216043,0.015892201,2.67435714,2.766782962,2.581931318,0.184851645
12/10/2006,2.6289289,2.692500114,2.628571033,2.687856913,2.26982832,592855200,2.534871411,2.400399972,0.017102944,2.67630353,2.768112165,2.584494895,0.18361727
13/10/2006,2.701071024,2.745713949,2.669286013,2.679286003,2.262591124,684196800,2.53874999,2.400658902,0.017122815,2.677946377,2.768673676,2.587219078,0.181454598
16/10/2006,2.685357094,2.710000038,2.671071053,2.692857027,2.274050951,508692800,2.543821411,2.401364257,0.017126762,2.680642784,2.769677259,2.591608308,0.17806895
17/10/2006,2.680000067,2.688214064,2.644285917,2.653213978,2.240572214,480925200,2.548878551,2.401792827,0.01748509,2.681571329,2.768957979,2.594184678,0.174773302
18/10/2006,2.669642925,2.691786051,2.639642954,2.661786079,2.247812748,1133907600,2.555842853,2.401753542,0.016879997,2.680267787,2.76803661,2.592498964,0.175537647
19/10/2006,2.830713987,2.855356932,2.791429043,2.82107091,2.38232398,1512977200,2.566842852,2.402471397,0.021455145,2.688017786,2.795636713,2.580398858,0.215237855
20/10/2006,2.820357084,2.856786013,2.80964303,2.855356932,2.411278486,639413600,2.578185711,2.403466036,0.020695845,2.700428486,2.824732736,2.576124236,0.2486085
23/10/2006,2.856786013,2.924999952,2.848213911,2.909286022,2.456820488,832507200,2.590907149,2.404387467,0.019516158,2.710624933,2.866163167,2.5550867,0.311076467
24/10/2006,2.900357008,2.917143106,2.864285946,2.894643068,2.444454432,463212400,2.603128591,2.405280328,0.018975476,2.716767788,2.891051273,2.542484303,0.348566971
25/10/2006,2.905356884,2.928570986,2.893213987,2.917143106,2.463454723,485214800,2.614007173,2.405426759,0.018534434,2.726178491,2.922197356,2.530159626,0.39203773
26/10/2006,2.924999952,2.950000048,2.897500038,2.935357094,2.478836775,432756800,2.624157176,2.405121399,0.018518042,2.7354285,2.952573112,2.518283888,0.434289224
27/10/2006,2.919642925,2.944643021,2.857500076,2.871786118,2.425152063,594966400,2.633314319,2.404428545,0.019340675,2.741553509,2.967092407,2.516014611,0.451077796
30/10/2006,2.856786013,2.889286041,2.839286089,2.87214303,2.425453424,499917600,2.642250037,2.40350533,0.018035181,2.751482105,2.981851374,2.521112837,0.460738537
31/10/2006,2.90892911,2.917143106,2.865356922,2.895714045,2.445358515,501474400,2.65262146,2.402857115,0.017744095,2.763982105,2.997298457,2.530665754,0.466632703
1/11/2006,2.896429062,2.906429052,2.79857111,2.827142954,2.387452841,611192400,2.66086432,2.402262475,0.018546087,2.770732105,3.00310687,2.53835734,0.46474953
2/11/2006,2.818571091,2.832856894,2.803570986,2.820713997,2.382022858,465483200,2.66920002,2.402251761,0.018438584,2.77814281,3.006749989,2.549535631,0.457214358
3/11/2006,2.834285975,2.840357065,2.778213978,2.796071053,2.36121273,431888800,2.676685719,2.402644616,0.018457412,2.785410666,3.00606413,2.564757203,0.441306926
6/11/2006,2.819643021,2.85928607,2.801070929,2.846786022,2.404040813,434576800,2.684514298,2.403008901,0.018767162,2.794482112,3.009191719,2.579772505,0.429419214
7/11/2006,2.873214006,2.892857075,2.861785889,2.875356913,2.428168058,525932400,2.694178576,2.403807116,0.018502106,2.806446409,3.01038643,2.602506389,0.407880041
8/11/2006,2.857856989,2.95321393,2.853214025,2.944643021,2.486679316,690916800,2.705585718,2.40528033,0.01875551,2.822910714,3.014700852,2.631120576,0.383580277
9/11/2006,2.960714102,3.024642944,2.932857037,2.976428986,2.513520002,923053600,2.717285719,2.407246405,0.018099502,2.837339318,3.029767601,2.644911035,0.384856566
10/11/2006,2.983928919,2.985713959,2.946429014,2.968570948,2.506884813,373864400,2.728192859,2.40922676,0.018086425,2.851803565,3.037583662,2.666023468,0.371560194
13/11/2006,2.972142935,3.016071081,2.95142889,3.012500048,2.543980598,450674000,2.7396,2.410896405,0.018210503,2.867785716,3.050970084,2.684601348,0.366368737
14/11/2006,3.02857089,3.035713911,2.996428967,3.035713911,2.563585043,588954800,2.74925714,2.412591045,0.017560592,2.886910713,3.055019057,2.718802368,0.336216689
15/11/2006,3.037499905,3.067857027,3,3.001785994,2.534934521,655323200,2.759271441,2.414132119,0.018008823,2.903910708,3.042301616,2.7655198,0.276781816
16/11/2006,3.031070948,3.082143068,3.022142887,3.057499886,2.581983328,693940800,2.76842144,2.416544619,0.013279522,2.915732157,3.0643429,2.767121414,0.297221486
